ipz,ipt,itp,pz_lo,pz_hi,pt_lo,pt_hi,tp_lo,tp_hi,sigma_ar23_LE_d3,sigma_ar23_LE_d3err,sigma_ar23_LE,sigma_ar23_LE_mcerr,n_mc_C_LE,n_mc_H_LE,sigma_ar23_ME_d3,sigma_ar23_ME_d3err,sigma_ar23_ME,sigma_ar23_ME_mcerr,n_mc_C_ME,n_mc_H_ME,sigma_data_LE,sigma_data_LE_staterr,sigma_data_LE_toterr,sigma_data_ME,sigma_data_ME_staterr,sigma_data_ME_toterr,w_LE,w_LE_err,w_ME,w_ME_err,w_BNB_raw,w_BNB,w_BNB_err,unmeasured_LE,unmeasured_ME,no_mc_LE,no_mc_ME,excluded
0,2,8,1.5,2.0,0.25,0.325,0.4,0.6,5.178584827291254e-40,1.6190985270870827e-41,3.883938620468441e-42,1.2143238953153122e-43,1023,0,1.332301159054398e-40,9.492252727809866e-42,9.992258692907985e-43,7.119189545857399e-44,197,0,1.3756398541133297e-42,1.1629629036520089e-42,1.3340639966957337e-42,5.529894939037962e-43,3.4942447416151644e-43,5.0586976374693175e-43,0.3541868161519541,0.34366071574527846,0.5534179117042687,0.5077948031742961,0.1587870878217993,0.1587870878217993,0.8434470975656376,False,False,False,False,False
0,2,9,1.5,2.0,0.25,0.325,0.6,0.799,1.98416135677762e-40,1.0047191583274184e-41,1.4806804124953e-42,7.497716719018364e-44,390,0,6.932873413950389e-41,6.864567576591285e-42,5.17365678516048e-43,5.122683554031249e-44,102,0,7.919632581965399e-44,2.8297675399975238e-43,3.1400165049164403e-43,7.000717839796751e-44,1.5703371617219793e-43,1.8661384778480873e-43,0.053486441200494624,0.21208307698383153,0.13531469385207,0.36094884228757274,-0.026768191207781247,0.0,0.5493586648965303,False,False,False,False,False
0,3,0,1.5,2.0,0.325,0.4,0.0,0.02,1.700884166148447e-39,9.27908385681798e-41,1.2756631246113354e-42,6.959312892613487e-44,336,0,2.4346620165461074e-40,4.0577700275768463e-41,1.825996512409581e-43,3.043327520682636e-44,36,0,5.833519086830065e-42,1.4052236537435733e-42,1.6730414540519294e-42,1.1817192913647969e-42,2.553543283777321e-43,2.9192974547759343e-43,4.572930716804565,1.3350237793525392,6.471640462255881,1.928566496837308,2.710734620304237,2.710734620304237,3.2512160150819707,False,False,False,False,False
0,3,1,1.5,2.0,0.325,0.4,0.02,0.04,3.0676660853748776e-39,1.2461541637751972e-40,2.3007495640311585e-42,9.346156228313985e-44,606,0,4.93695353355183e-40,5.778267052208965e-41,3.7027151501638736e-43,4.333700289156725e-44,73,0,3.9429474625628896e-42,1.0321532527966857e-42,1.3148084309456104e-42,1.3891111422074145e-42,2.521721523260564e-43,3.364314356923845e-43,1.7137664716773544,0.5756943893552114,3.751601421853733,1.0091426779052066,-0.2848793448417859,0.0,1.50993445401828,False,False,False,False,False
0,3,2,1.5,2.0,0.325,0.4,0.04,0.08,6.20114018908288e-39,1.2528195082254096e-40,9.30171028362432e-42,1.8792292623381152e-43,2450,0,8.555131808141183e-40,5.378565285235197e-41,1.2832697712211776e-42,8.067847927852796e-44,253,0,1.2591655933659129e-41,1.931133284504233e-42,2.4482210731736028e-42,2.844557356491704e-42,3.7854435312618765e-43,4.842219935872385e-43,1.3536925521994343,0.26461823597769196,2.216647988041348,0.4022466986872777,0.507332413200634,0.507332413200634,0.6560257955929601,False,False,False,False,False
0,3,3,1.5,2.0,0.325,0.4,0.08,0.12,6.899717614465278e-39,1.3215037228419179e-40,1.0349576421697915e-41,1.9822555842628768e-43,2726,0,1.1260311826525747e-39,6.170612870077905e-41,1.6890467739788624e-42,9.255919305116856e-44,333,0,7.560485999992855e-42,1.4258674785853119e-42,2.000758704734636e-42,2.228538862740898e-42,3.618501276214577e-43,7.1417608947511775e-43,0.730511635639723,0.1938235914836131,1.319406245625254,0.42896521278096766,0.1529419220000674,0.1529419220000674,0.5695579608510722,False,False,False,False,False
0,3,4,1.5,2.0,0.325,0.4,0.12,0.16,4.4116683059475335e-39,1.056705964410629e-40,6.617502458921303e-42,1.585058946615944e-43,1743,0,7.777392552855619e-40,5.128260783286807e-41,1.1666088829283436e-42,7.692391174930212e-44,230,0,4.5535079353998646e-42,1.0970031604386743e-42,1.7559485534264782e-42,1.0402476531199192e-42,2.498088276762992e-43,4.2940154007687724e-43,0.688100679019939,0.2658605113564994,0.8916850097255895,0.37274309932662075,0.48843143159708946,0.48843143159708946,0.6410626932852956,False,False,False,False,False
0,3,5,1.5,2.0,0.325,0.4,0.16,0.24,2.3652920435501838e-39,5.471168876749491e-41,7.095876130650553e-42,1.6413506630248472e-43,1869,0,5.207471535390287e-40,2.9672322903511647e-41,1.5622414606170858e-42,8.901696871053495e-44,308,0,6.095397981770782e-42,1.7446351383320393e-42,2.8176899361690526e-42,8.515630280396373e-43,2.467740869324825e-43,4.2446347920975055e-43,0.8590056914102239,0.3975851912224081,0.5450905314619353,0.27347109164410155,1.166884021359507,1.166884021359507,0.83194504228949,False,False,False,False,False
0,3,6,1.5,2.0,0.325,0.4,0.24,0.32,1.988161476948817e-39,5.016069694266838e-41,5.964484430846452e-42,1.5048209082800521e-43,1571,0,4.345195404530205e-40,2.7104584234396056e-41,1.303558621359062e-42,8.131375270318819e-44,257,0,4.973235460986081e-42,1.5770633457912397e-42,2.0149864649064005e-42,6.511270799589615e-43,2.4491729537275923e-43,4.03431293316938e-43,0.8338081050670632,0.33848513072167014,0.49949965370955896,0.311049067548908,1.1616875477446154,1.1616875477446154,0.7366029814340284,False,False,False,False,False
0,3,7,1.5,2.0,0.325,0.4,0.32,0.4,1.6464659971422093e-39,4.5647197345258036e-41,4.9393979914266286e-42,1.3694159203577417e-43,1301,0,4.260658528955688e-40,2.683962592615009e-41,1.278197558686707e-42,8.051887777845031e-44,252,0,3.7170886654095705e-42,1.7741528192833098e-42,2.1325886389036585e-42,8.029330910918066e-43,3.1897540251624345e-43,4.58741657823055e-43,0.7525388057130373,0.4322545268611706,0.6281760480882046,0.36107224800296617,0.8745099718450847,0.8745099718450847,0.9265416451053562,False,False,False,False,False
0,3,8,1.5,2.0,0.325,0.4,0.4,0.6,7.750159697539502e-40,1.9807198603233616e-41,5.812619773154625e-42,1.4855398952425214e-43,1531,0,2.0897515642020763e-40,1.1888181289485943e-41,1.5673136731515568e-42,8.916135967114458e-44,309,0,7.206680224819472e-43,9.372951901056233e-43,1.1462105957286036e-42,1.3236874934373525e-42,5.630273080588164e-43,8.017617428374624e-43,0.12398334152361495,0.1972189150833763,0.8445581226734784,0.5138028175560264,-0.5827342322964435,0.0,0.6376056902295708,False,False,False,False,False
0,3,9,1.5,2.0,0.325,0.4,0.6,0.799,2.767650713043655e-40,1.1866204536391063e-41,2.065359344608829e-42,8.8551551352818365e-44,544,0,9.175861871404923e-41,7.897324492233533e-42,6.84748692153593e-43,5.893378402329277e-44,135,0,7.128815376063765e-44,2.864638018134177e-43,3.1238744773021773e-43,4.803398472891943e-43,5.4525511671580425e-43,6.5482451076121374e-43,0.03451610197843773,0.15125813366792445,0.7014834095972999,0.9582029357404933,-0.6196249112631388,0.0,0.9863789718959824,False,False,False,False,False
0,4,0,1.5,2.0,0.4,0.475,0.0,0.02,1.695822010892054e-39,9.265265407070743e-41,1.2718665081690397e-42,6.948949055303053e-44,335,0,4.463547030334534e-40,5.494246590202507e-41,3.347660272750899e-43,4.120684942651878e-44,66,0,3.0931188658778955e-42,1.028190947371435e-42,1.1518543211989436e-42,1.2433025420262762e-42,3.383627170318885e-43,4.168564595972113e-43,2.4319524462757527,0.9153361852519085,3.7139447874876725,1.3264829064627195,1.1746138039332923,1.1746138039332923,2.2315363056480164,False,False,False,False,False
0,4,1,1.5,2.0,0.4,0.475,0.02,0.04,2.0704214998652238e-39,1.0237575434884123e-40,1.5528161248989172e-42,7.678181576163089e-44,409,0,3.719622525278778e-40,5.015537989916259e-41,2.7897168939590825e-43,3.761653492437192e-44,55,0,4.368321237211572e-42,1.1760913186409761e-42,1.3429427997331539e-42,9.672210713703805e-43,2.518598833079581e-43,3.6072841850032374e-43,2.8131606615663745,0.8759585916713858,3.467094003211664,1.3749818207712117,2.1718029611065712,2.1718029611065712,2.197506314429463,False,False,False,False,False
0,4,2,1.5,2.0,0.4,0.475,0.04,0.08,4.0826282142819154e-39,1.0165357316599947e-40,6.12394232142287e-42,1.5248035974899916e-43,1613,0,6.695320545501801e-40,4.758157121771401e-41,1.0042980818252697e-42,7.137235682657097e-44,198,0,1.0162884011879602e-41,1.9742908655877093e-42,2.5763684151289053e-42,1.567941886618231e-42,2.7642449481754e-43,6.093993356431594e-43,1.6595329411133812,0.4227285821549752,1.56123158551549,0.6168516853068214,1.7559438860266976,1.7559438860266976,1.033019683753945,False,False,False,False,False
0,4,3,1.5,2.0,0.4,0.475,0.08,0.12,6.894655459208888e-39,1.3210188562973123e-40,1.0341983188813326e-41,1.9815282844459675e-43,2724,0,1.3221567339854568e-39,6.686434006581961e-41,1.983235100978184e-42,1.0029651009872937e-43,391,0,6.132965656684415e-42,1.2939126408508693e-42,1.9861605497982368e-42,2.043591332362674e-42,3.1816473847434844e-43,6.3223560156511995e-43,0.593016401662526,0.19238414487559208,1.0304332206276103,0.32302116520436297,0.16401144460061623,0.16401144460061623,0.4955616566418001,False,False,False,False,False
0,4,4,1.5,2.0,0.4,0.475,0.12,0.16,6.768101577799031e-39,1.3088388170027887e-40,1.0152152366698543e-41,1.963258225504182e-43,2674,0,1.2274754333419968e-39,6.442575198760492e-41,1.8412131500129944e-42,9.663862798140736e-44,363,0,8.212908508426971e-42,1.6903837828942648e-42,2.3447682751868885e-42,2.387294220623077e-42,4.062156031131581e-43,7.551475266559091e-43,0.8089819982772569,0.23149190911868733,1.2965876441878708,0.4157434985975136,0.3307533840187704,0.3307533840187704,0.6136044530560953,False,False,False,False,False
0,4,5,1.5,2.0,0.4,0.475,0.16,0.24,3.954808794057962e-39,7.074577041222057e-41,1.1864426382173878e-41,2.122373112366616e-43,3125,0,7.861929428430146e-40,3.645882471684567e-41,2.358578828529042e-42,1.0937647415053692e-43,465,0,1.6237106723041376e-41,3.0721024120908694e-42,4.0617052731059795e-42,2.6257150102733284e-42,5.1726364333939644e-43,1.0033778377815849e-42,1.368553876944054,0.3432173990558461,1.1132615024408106,0.42853737871920655,1.6189367827068504,1.6189367827068504,0.7992645724653217,False,False,False,False,False
0,4,6,1.5,2.0,0.4,0.475,0.24,0.32,2.394399436274452e-39,5.504730168737611e-41,7.183198308823351e-42,1.6514190506212824e-43,1892,0,5.562526412803263e-40,3.0667200825609027e-41,1.6687579238409778e-42,9.200160247682705e-44,329,0,5.380745957733844e-42,1.8656631984042483e-42,2.38645609901201e-42,1.5055285277566213e-42,4.757656304968969e-43,8.243136813255734e-43,0.7490738423752693,0.33267354876210453,0.9021850960212062,0.496466268284507,0.5989070359148311,0.5989070359148311,0.8193317026276234,False,False,False,False,False
0,4,7,1.5,2.0,0.4,0.475,0.32,0.4,1.902104837590117e-39,4.906309713476011e-41,5.706314512770349e-42,1.471892914042803e-43,1503,0,5.173656785160481e-40,2.9575827288932107e-41,1.5520970355481438e-42,8.87274818667963e-44,306,0,3.100722664586133e-42,1.4607576600754133e-42,1.7438289398129726e-42,9.613311097008157e-43,3.5351348211002094e-43,5.839308197171206e-43,0.543384466041422,0.30591761363646164,0.6193756496424908,0.37788304010623713,0.4688546513557583,0.4688546513557583,0.710305798228227,False,False,False,False,False
0,4,8,1.5,2.0,0.4,0.475,0.4,0.6,1.0367293965095308e-39,2.2908699578978943e-41,7.775470473821473e-42,1.7181524684234194e-43,2048,0,3.0365645706366763e-40,1.433043422320207e-41,2.2774234279775053e-42,1.0747825667401545e-43,449,0,2.778348551726133e-42,2.2037253656738348e-42,2.9190827507296596e-42,1.0547817387903609e-42,5.976201071605061e-43,9.430556449981481e-43,0.35732224321091605,0.3755050314324449,0.46314696065416044,0.4146653037931351,0.25353261648773395,0.25353261648773395,0.8477141871877383,False,False,False,False,False
0,4,9,1.5,2.0,0.4,0.475,0.6,0.799,3.5714904421997196e-40,1.3479722017898894e-41,2.6652247424915398e-42,1.0059242555857048e-43,702,0,1.1894635759228616e-40,8.991499472747107e-42,8.876371935324352e-43,6.709906481537526e-44,175,0,8.64708530977991e-44,3.1557633875021674e-43,3.232063924676384e-43,4.0440025615409577e-44,9.998092162990193e-44,1.4577776346180317e-43,0.032444113143330386,0.12127415164541412,0.0455591833128068,0.16426735339606996,0.019581255861728514,0.019581255861728514,0.28923983839619377,False,False,False,False,False
0,5,0,1.5,2.0,0.475,0.55,0.0,0.02,1.6603869240972923e-39,9.16795309513922e-41,1.2452901930729705e-42,6.87596482135442e-44,328,0,3.17858652160186e-40,4.636444959487775e-41,2.3839398912013976e-43,3.477333719615836e-44,47,0,2.1584488040642922e-42,1.0829132782574129e-42,1.2566338674508013e-42,8.666960127686354e-43,2.865269780183305e-43,3.4577352899651546e-43,1.733289811540187,1.0136374765447893,3.635561517165015,1.5443326306544725,-0.13239974589954828,0.0,2.5150157430089584,False,False,False,False,False
0,5,1,1.5,2.0,0.475,0.55,0.02,0.04,1.6553247688408977e-39,9.153966888528403e-41,1.2414935766306748e-42,6.865475166396309e-44,327,0,3.3138455225210884e-40,4.734065032172984e-41,2.4853841418908188e-43,3.550548774129741e-44,49,0,3.4103978563864364e-42,1.0637819297333848e-42,1.1409576605691865e-42,7.368810392217204e-43,1.8694354537733333e-43,2.1573346947338205e-43,2.747012083334344,0.9314906277798797,2.964857732861849,0.9658335197244924,2.53335577322083,2.53335577322083,2.0740243380673538,False,False,False,False,False
0,5,2,1.5,2.0,0.475,0.55,0.04,0.08,2.3690886599924777e-39,7.743608529957067e-41,3.55363298998872e-42,1.1615412794935612e-43,936,0,4.7002502819431766e-40,3.9867002558693645e-41,7.0503754229147714e-43,5.980050383804052e-44,139,0,8.024427202176835e-42,1.9519002616214134e-42,2.2505443913539448e-42,2.7833370337715757e-42,4.946039977193536e-43,5.585102500903421e-43,2.258091149193858,0.6375944745950847,3.947785567170388,0.8600332394600533,0.6008908546399532,0.6008908546399532,1.5187061187684627,False,False,False,False,False
0,5,3,1.5,2.0,0.475,0.55,0.08,0.12,4.7989231830616864e-39,1.1021092100188532e-40,7.198384774592535e-42,1.6531638150282817e-43,1896,0,8.588946558370985e-40,5.389184378071282e-41,1.2883419837556488e-42,8.083776567106931e-44,254,0,9.499178222886359e-42,1.9131786818062388e-42,2.5925350501096587e-42,2.959749972539948e-42,5.0222161481650234e-43,6.403577277901396e-43,1.3196263495686864,0.36142795876978756,2.297332548235348,0.5175204625433891,0.36072219318407583,0.36072219318407583,0.8775795893919605,False,False,False,False,False
0,5,4,1.5,2.0,0.475,0.55,0.12,0.16,6.808598819850176e-39,1.3127487250914354e-40,1.0212898229775276e-41,1.969123087637156e-43,2690,0,1.2139495332500719e-39,6.406980588267923e-41,1.8209242998751097e-42,9.610470882401897e-44,359,0,1.2809979136444038e-41,2.6735308480023096e-42,3.491829550800813e-42,2.1510394235456e-42,3.60450789335106e-43,4.9535023302221676e-43,1.2542942119110796,0.3427581031497643,1.1812898667413751,0.2790853095878014,1.325894627365982,1.325894627365982,0.7320248994038084,False,False,False,False,False
0,5,5,1.5,2.0,0.475,0.55,0.16,0.24,5.8088231567123254e-39,8.573967091757402e-41,1.7426469470136991e-41,2.5721901275272227e-43,4590,0,1.2325476458764665e-39,4.564991281023949e-41,3.697642937629402e-42,1.3694973843071858e-43,729,0,1.328925108054715e-41,2.8947612034162813e-42,3.830219663204807e-42,2.9387471950974156e-42,5.4595023238010544e-43,8.539904829042149e-43,0.7625899843522741,0.22008124198515094,0.7947622971355578,0.23282362130315065,0.7310363698917459,0.7310363698917459,0.4921149305816192,False,False,False,False,False
0,5,6,1.5,2.0,0.475,0.55,0.24,0.32,3.466310811815917e-39,6.623255146891504e-41,1.039893243544776e-41,1.9869765440674536e-43,2739,0,8.301521181417623e-40,3.746424063537719e-41,2.4904563544252893e-42,1.1239272190613168e-43,491,0,9.424385232774684e-42,2.28130339449958e-42,3.4460366509978816e-42,3.1094916268090256e-42,7.040463707176044e-43,1.168580426948788e-42,0.9062839182076949,0.3318358411943933,1.2485629877768278,0.47259451800875846,0.5705871384379686,0.5705871384379686,0.8042812944195008,False,False,False,False,False
0,5,7,1.5,2.0,0.475,0.55,0.32,0.4,2.2615178607941008e-39,5.349802455803435e-41,6.784553582382309e-42,1.604940736741032e-43,1787,0,5.410360036769124e-40,3.0244832062410053e-41,1.6231080110307388e-42,9.073449618723024e-44,320,0,5.129537151555305e-42,2.1278210011021165e-42,2.5088085857435545e-42,1.8013204457040886e-42,5.393573663491846e-43,1.013002740608003e-42,0.7560611157785467,0.37021468578363775,1.1097970273464288,0.6271888773265355,0.40912781789466246,0.40912781789466246,0.9571443227453623,False,False,False,False,False
0,5,8,1.5,2.0,0.475,0.55,0.4,0.6,1.310085780354815e-39,2.575239332440852e-41,9.82564335266112e-42,1.9314294993306403e-43,2588,0,3.60465237449743e-40,1.5613482616566456e-41,2.7034892808730746e-42,1.1710111962424851e-43,533,0,1.0716708813198792e-41,4.441941565830422e-42,5.23470421036396e-42,6.676599438515892e-43,5.762761958177509e-43,8.501158975146339e-43,1.090687747209585,0.5331906567691371,0.2469623048166748,0.3146332628647412,1.9181877003257086,1.9181877003257086,1.1002858002473965,False,False,False,False,False
0,5,9,1.5,2.0,0.475,0.55,0.6,0.799,4.650060205371138e-40,1.5381032080161063e-41,3.470107428258216e-42,1.1478095189820211e-43,914,0,1.5497011160594971e-40,1.0263146360003075e-41,1.1564644578594013e-42,7.658872971152306e-44,228,0,2.694708837814898e-42,3.577806817260524e-42,3.66638582157681e-42,6.626870688961642e-45,2.4585289728161184e-44,2.59840266079437e-44,0.7765491108059092,1.056874805324384,0.005730284786467092,0.02247170893216308,1.532544497863439,1.532544497863439,2.093541108096076,False,False,False,False,False
0,6,0,1.5,2.0,0.55,0.7,0.0,0.02,7.770408318565082e-40,4.434806270523741e-41,1.1655612477847616e-42,6.652209405785609e-44,307,0,2.130329264477846e-40,2.6839625926150116e-41,3.195493896716767e-43,4.025943888922516e-44,63,0,2.997079472638144e-42,1.4963643804292598e-42,1.6513954535803086e-42,5.780335234584682e-43,2.5133426174508973e-43,3.101100305722614e-43,2.5713616322903006,1.4244044798783244,1.8089019792914418,0.9968610305607374,3.319158599654566,3.319158599654566,2.986012457915027,False,False,False,False,False
0,6,1,1.5,2.0,0.55,0.7,0.02,0.04,8.099448410230706e-40,4.5277293063821146e-41,1.2149172615346053e-42,6.791593959573169e-44,320,0,1.96125551332881e-40,2.5752546538167016e-41,2.9418832699932133e-43,3.86288198072505e-44,58,0,1.0606939962696032e-42,6.479768157930733e-43,7.59428745020051e-43,8.90877966016844e-43,3.83439414530316e-43,4.561599989589766e-43,0.873058626996379,0.6269892202795209,3.028257358487576,1.6007438731198103,-1.2406939750430641,0.0,2.0017849834348,False,False,False,False,False
0,6,2,1.5,2.0,0.55,0.7,0.04,0.08,8.820805534266878e-40,3.3411183419971835e-41,2.646241660280062e-42,1.002335502599155e-43,697,0,2.265588265397074e-40,1.9571701678441747e-41,6.796764796191218e-43,5.871510503532521e-44,134,0,3.154034994164592e-42,1.3996525443919509e-42,1.7935400299494513e-42,1.3374736239530529e-42,3.739824599660976e-43,4.341645149146206e-43,1.1918922755644277,0.6792707249361993,1.9678091916650529,0.6610135412266249,0.4308968386195837,0.4308968386195837,1.4935219051604807,False,False,False,False,False
0,6,3,1.5,2.0,0.55,0.7,0.08,0.12,1.3920926955084027e-39,4.197317403996217e-41,4.1762780865252045e-42,1.2591952211988645e-43,1100,0,2.688272643269663e-40,2.1319388825877126e-41,8.064817929808984e-43,6.395816647763135e-44,159,0,4.540488104947741e-42,1.4960005581729166e-42,1.6076637360961847e-42,1.7716192378216768e-42,3.837133356521489e-43,4.4887890097857274e-43,1.087209235323113,0.38634451099773764,2.1967256461841016,0.583216110526258,-0.0009703214828564732,0.0,0.9554089714068039,False,False,False,False,False
0,6,4,1.5,2.0,0.55,0.7,0.12,0.16,2.1792578378776988e-39,5.251604878285025e-41,6.537773513633092e-42,1.5754814634855072e-43,1722,0,4.8862314082071206e-40,2.874253769533601e-41,1.4658694224621358e-42,8.6227613086008e-44,289,0,5.04169186321076e-42,1.6291511204835438e-42,1.8211850946187522e-42,2.4478477560726637e-42,5.110817141908885e-43,5.952277320235029e-43,0.7711634324280916,0.2791826922336906,1.6698948204821382,0.4177701582036428,-0.11028465970183898,0.0,0.6882505353819541,False,False,False,False,False
0,6,5,1.5,2.0,0.55,0.7,0.16,0.24,3.2600279851178595e-39,4.5418564212302736e-41,1.9560167910707143e-41,2.7251138527381624e-43,5152,0,7.050375422914776e-40,2.4413453460757736e-41,4.230225253748863e-42,1.4648072076454634e-43,834,0,1.5703187533348466e-41,3.2747110853274396e-42,4.207580716083387e-42,4.398739318168973e-42,7.633997759962595e-43,1.0103428130063767e-42,0.8028145568603537,0.2154002258428918,1.0398357189775584,0.24153787623474993,0.5703514940146337,0.5703514940146337,0.4880117030265289,False,False,False,False,False
0,6,6,1.5,2.0,0.55,0.7,0.24,0.32,2.9006149619138708e-39,4.2841806795798096e-41,1.7403689771483218e-41,2.570508407747885e-43,4584,0,7.278624986965972e-40,2.480548759602837e-41,4.3671749921795813e-42,1.4883292557617021e-43,861,0,1.9718612454492416e-41,4.1684876918948834e-42,4.887349151359611e-42,7.773064495564039e-42,1.1163977885337389e-42,1.51996419467509e-42,1.1330133272544487,0.28132075597090694,1.7798839088159912,0.35328922805962454,0.4985825645690898,0.4985825645690898,0.6561751811833993,False,False,False,False,False
0,6,7,1.5,2.0,0.55,0.7,0.32,0.4,1.9071669928465112e-39,3.4738982817685284e-41,1.1443001957079064e-41,2.084338969061116e-43,3014,0,5.461082162113841e-40,2.14863403873446e-41,3.2766492972683035e-42,1.2891804232406757e-43,646,0,1.2258194960963338e-41,4.3115503739603377e-42,4.922148412819066e-42,7.592774661628413e-42,1.4251572152271249e-42,1.9479968837901508e-42,1.0712394358527542,0.4305872003534466,2.317237510879911,0.6014588821087459,-0.15079713773157266,0.0,1.0370154140337506,False,False,False,False,False
0,6,8,1.5,2.0,0.55,0.7,0.4,0.6,9.823112275032929e-40,1.5768024517549474e-41,1.4734668412549383e-41,2.365203677632419e-43,3881,0,2.965553595154081e-40,1.0013962957453044e-41,4.448330392731118e-42,1.5020944436179552e-43,877,0,6.077179025283888e-42,3.8937676078945193e-42,4.555113045361271e-42,2.0106949353427213e-42,1.1067537090436033e-42,1.810625042831096e-42,0.41244084054908287,0.3092134381947164,0.4520111497626923,0.4073208266507473,0.37363149882035057,0.37363149882035057,0.7312474057426612,False,False,False,False,False
0,6,9,1.5,2.0,0.55,0.7,0.6,0.799,3.739381018542442e-40,9.75306349982066e-42,5.581026170174593e-42,1.4556447273482334e-43,1470,0,1.226846716880437e-40,6.45708798358125e-42,1.831068724944052e-42,9.637203815495013e-44,361,0,4.2375378287273296e-42,3.4284984236765055e-42,3.822933378761555e-42,1.955162721017144e-44,5.211242680211637e-44,6.153209077010686e-44,0.7592757495696827,0.6852737442650962,0.01067771348165473,0.03360916707064335,1.4934776695790948,1.4934776695790948,1.3577693289529356,False,False,False,False,False
0,7,0,1.5,2.0,0.7,0.85,0.0,0.02,1.0124310512788373e-41,5.0621552563941865e-42,1.5186465769182564e-44,7.593232884591282e-45,4,0,6.762950045961409e-42,4.782127838325186e-42,1.0144425068942117e-44,7.173191757487781e-45,2,0,2.300877414823973e-44,2.4309801762523343e-44,2.5052248086134815e-44,1.2209994257437513e-44,1.5002607574266742e-44,1.7832236231301142e-44,1.5150841873249232,1.815266453652853,1.2036161906128406,1.9530318978098238,1.8205624148694657,1.8205624148694657,4.074009152984802,False,False,False,False,False
0,7,1,1.5,2.0,0.7,0.85,0.02,0.04,2.5310776281970937e-41,8.003970239799636e-42,3.796616442295641e-44,1.2005955359699457e-44,10,0,0.0,0.0,0.0,0.0,0,0,5.823444273563947e-45,9.730190352983308e-45,1.030161932477719e-44,1.25238603035853e-44,1.966371941772808e-44,2.122009142224155e-44,0.15338510913793482,0.2756381384892185,1.0,0.0,1.0,1.0,0.0,False,False,False,True,True
0,7,2,1.5,2.0,0.7,0.85,0.04,0.08,1.3920926955084014e-41,4.197317403996214e-42,4.176278086525205e-44,1.2591952211988645e-44,11,0,6.762950045961409e-42,3.381475022980705e-42,2.0288850137884236e-44,1.0144425068942117e-44,4,0,8.879424553263309e-43,1.1352892648545309e-42,1.2387558886393405e-42,1.2352968607184585e-44,1.1091549747503045e-44,1.4990888385232406e-44,21.261573988362613,30.346556077495713,0.6088550372856556,0.7991306370714291,41.51712526730348,10.0,60.11463402725965,False,False,False,False,False
0,7,3,1.5,2.0,0.7,0.85,0.08,0.12,1.771754339737966e-41,4.735212652020962e-42,5.315263019213898e-44,1.4205637956062885e-44,14,0,3.381475022980706e-42,2.3910639191625932e-42,1.0144425068942117e-44,7.173191757487781e-45,2,0,1.6132895579049902e-43,1.4137392354687596e-43,1.844436397799976e-43,3.1697902015468997e-44,1.8303543034365808e-44,2.795681564834044e-44,3.0352017427419575,3.5636296230119036,3.124662245523839,3.5322273829113975,2.947461634244343,2.947461634244343,7.863015559834392,False,False,False,False,False
0,7,4,1.5,2.0,0.7,0.85,0.12,0.16,2.910739272426657e-41,6.069310938629605e-42,8.732217817279973e-44,1.8207932815888816e-44,23,0,1.0144425068942112e-41,4.141444192134374e-42,3.043327520682635e-44,1.2424332576403125e-44,6,0,1.3890784116217821e-43,1.8545640236689223e-43,1.8836869075571104e-43,4.880689080039214e-44,5.862528365384556e-44,6.404690457961399e-44,1.5907509875360286,2.182521270226383,1.6037344146726769,2.203994456712989,1.5780172416904699,1.5780172416904699,4.833373588296745,False,False,False,False,False
0,7,5,1.5,2.0,0.7,0.85,0.16,0.24,3.543508679475932e-41,4.735212652020962e-42,2.126105207685559e-43,2.841127591212577e-44,56,0,1.5216637603413174e-41,3.5865958787438905e-42,9.129982562047905e-44,2.1519575272463345e-44,18,0,5.689152514884579e-43,2.8496137230806586e-43,4.723712467789464e-43,1.248719151229868e-43,8.995681691745206e-44,1.0263955173202277e-43,2.675856535377048,2.2503585953547884,1.3677125260026493,1.1695114515573988,3.9588439291865543,3.9588439291865543,4.602655500983776,False,False,False,False,False
0,7,6,1.5,2.0,0.7,0.85,0.24,0.32,6.454247951902586e-41,6.390657751338579e-42,3.8725487711415545e-43,3.834394650803149e-44,102,0,2.367032516086493e-41,4.4732709876916825e-42,1.4202195096518964e-43,2.6839625926150107e-44,28,0,9.258487156832152e-43,1.3625819560136004e-42,1.4766939671895168e-42,1.791566991157747e-43,1.4234165721178878e-43,1.565775914386448e-43,2.3907993685778486,3.820576120710033,1.2614718914802612,1.1279688865402366,3.498409009577406,3.498409009577406,7.648112452097914,False,False,False,False,False
0,7,7,1.5,2.0,0.7,0.85,0.32,0.4,7.34012512177157e-41,6.815135083746229e-42,4.404075073062944e-43,4.0890810502477387e-44,116,0,2.0288850137884227e-41,4.141444192134374e-42,1.217331008273054e-43,2.484866515280625e-44,24,0,5.538681610982012e-43,1.3051620174003702e-42,1.499007880717978e-42,5.285722958348611e-44,5.354166183595118e-44,6.489742636937151e-44,1.2576265206873443,3.4056861036600483,0.4342058916125954,0.5404298780889681,2.065212137664502,2.065212137664502,6.766669232122285,False,False,False,False,False
