# hA2018/hA2025 INTRANUKE pi+ FSI TGraph2D points (archival), extracted
# from hA_TGraphs_2D/TGraphs_{2018,2025}.root by scripts/extract_ha_tgraphs.py.
# model=2018: value = fate fraction(A, KE[MeV]).
# model=2025: value = log(cross section).
# The runtime table is ha_pion_fsi_weights_A40.csv.
model,graph,fate,A,KE,value
2025,TPipA_PiPro,pipro,7.0,125.0,-0.17338124078459285
2025,TPipA_PiPro,pipro,7.0,150.0,0.1485286199091285
2025,TPipA_PiPro,pipro,7.0,175.0,0.3324262053217315
2025,TPipA_PiPro,pipro,7.0,200.0,0.4877011010797625
2025,TPipA_PiPro,pipro,7.0,225.0,0.6042345427734518
2025,TPipA_PiPro,pipro,7.0,250.0,0.7085942577728966
2025,TPipA_PiPro,pipro,7.0,275.0,1.1689812795349772
2025,TPipA_PiPro,pipro,7.0,300.0,1.4830330655514212
2025,TPipA_PiPro,pipro,7.0,325.0,1.7914704274595075
2025,TPipA_PiPro,pipro,7.0,350.0,2.026863474957224
2025,TPipA_PiPro,pipro,7.0,375.0,2.262465143649064
2025,TPipA_PiPro,pipro,7.0,400.0,2.453006714231193
2025,TPipA_PiPro,pipro,7.0,425.0,2.6862994935292144
2025,TPipA_PiPro,pipro,7.0,450.0,2.875330424296695
2025,TPipA_PiPro,pipro,7.0,475.0,3.0827889870159075
2025,TPipA_PiPro,pipro,7.0,500.0,3.2545155184330277
2025,TPipA_PiPro,pipro,7.0,525.0,3.387764226143519
2025,TPipA_PiPro,pipro,7.0,550.0,3.505327340495403
2025,TPipA_PiPro,pipro,7.0,575.0,3.6103634346253712
2025,TPipA_PiPro,pipro,7.0,600.0,3.705408100327227
2025,TPipA_PiPro,pipro,7.0,625.0,3.8020916147750636
2025,TPipA_PiPro,pipro,7.0,650.0,3.890245998326271
2025,TPipA_PiPro,pipro,7.0,675.0,3.96001666199341
2025,TPipA_PiPro,pipro,7.0,700.0,4.025235255385389
2025,TPipA_PiPro,pipro,7.0,725.0,4.078032406137464
2025,TPipA_PiPro,pipro,7.0,750.0,4.128181256239014
2025,TPipA_PiPro,pipro,7.0,775.0,4.167919940191763
2025,TPipA_PiPro,pipro,7.0,800.0,4.206139631665045
2025,TPipA_PiPro,pipro,7.0,825.0,4.233868650225195
2025,TPipA_PiPro,pipro,7.0,850.0,4.2608494704744775
2025,TPipA_PiPro,pipro,7.0,875.0,4.273906202837649
2025,TPipA_PiPro,pipro,7.0,900.0,4.286794651812096
2025,TPipA_PiPro,pipro,7.0,925.0,4.293539419170148
2025,TPipA_PiPro,pipro,7.0,950.0,4.300238999249015
2025,TPipA_PiPro,pipro,7.0,975.0,4.306893993495348
2025,TPipA_PiPro,pipro,7.0,1000.0,4.313504991427175
2025,TPipA_PiPro,pipro,7.0,1025.0,4.320072570947283
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,0.0,0.0,0.0
2025,TPipA_Tot,tot,12.0,25.0,4.242237991942272
2025,TPipA_Tot,tot,12.0,50.0,4.978760026051635
2025,TPipA_Tot,tot,12.0,75.0,5.433080889787778
2025,TPipA_Tot,tot,12.0,100.0,5.683000694946718
2025,TPipA_Tot,tot,12.0,125.0,5.848885377948434
2025,TPipA_Tot,tot,12.0,150.0,5.9167216984628235
2025,TPipA_Tot,tot,12.0,175.0,5.960742062700905
2025,TPipA_Tot,tot,12.0,200.0,5.974172189895807
2025,TPipA_Tot,tot,12.0,225.0,5.941805921184787
2025,TPipA_Tot,tot,12.0,250.0,5.891431432283732
2025,TPipA_Tot,tot,12.0,275.0,5.817939132575451
2025,TPipA_Tot,tot,12.0,300.0,5.738614230668761
2025,TPipA_Tot,tot,12.0,325.0,5.659643565111453
2025,TPipA_Tot,tot,12.0,350.0,5.585542987341608
2025,TPipA_Tot,tot,12.0,375.0,5.517956669148331
2025,TPipA_Tot,tot,12.0,400.0,5.445469188551585
2025,TPipA_Tot,tot,12.0,425.0,5.396244500955875
2025,TPipA_Tot,tot,12.0,450.0,5.3444707240629645
2025,TPipA_Tot,tot,12.0,475.0,5.330997505936665
2025,TPipA_Tot,tot,12.0,500.0,5.317340278180242
2025,TPipA_Tot,tot,12.0,525.0,5.314286183588068
2025,TPipA_Tot,tot,12.0,550.0,5.311222732920482
2025,TPipA_Tot,tot,12.0,575.0,5.31063469582906
2025,TPipA_Tot,tot,12.0,600.0,5.310046312746549
2025,TPipA_Tot,tot,12.0,625.0,5.317040980546139
2025,TPipA_Tot,tot,12.0,650.0,5.323987062612454
2025,TPipA_Tot,tot,12.0,675.0,5.334127462460621
2025,TPipA_Tot,tot,12.0,700.0,5.344166065991539
2025,TPipA_Tot,tot,12.0,725.0,5.357669649873266
2025,TPipA_Tot,tot,12.0,750.0,5.370993313843427
2025,TPipA_Tot,tot,12.0,775.0,5.392001679892967
2025,TPipA_Tot,tot,12.0,800.0,5.412577760536817
2025,TPipA_Tot,tot,12.0,825.0,5.430463863146596
2025,TPipA_Tot,tot,12.0,850.0,5.448035666447828
2025,TPipA_Tot,tot,12.0,875.0,5.457667505728669
2025,TPipA_Tot,tot,12.0,900.0,5.467207457028238
2025,TPipA_Tot,tot,12.0,925.0,5.466035307732771
2025,TPipA_Tot,tot,12.0,950.0,5.464861782890829
2025,TPipA_Tot,tot,12.0,975.0,5.463686879270143
2025,TPipA_Tot,tot,12.0,1000.0,5.462510593627036
2025,TPipA_Tot,tot,12.0,1025.0,5.461332922706375
2025,TPipA_Tot,tot,27.0,25.0,5.16112032649681
2025,TPipA_Tot,tot,27.0,50.0,5.809227141773194
2025,TPipA_Tot,tot,27.0,75.0,6.108291027633568
2025,TPipA_Tot,tot,27.0,100.0,6.295196692764793
2025,TPipA_Tot,tot,27.0,125.0,6.427261603487078
2025,TPipA_Tot,tot,27.0,150.0,6.473974405811503
2025,TPipA_Tot,tot,27.0,175.0,6.493568722869881
2025,TPipA_Tot,tot,27.0,200.0,6.47477266841166
2025,TPipA_Tot,tot,27.0,225.0,6.430088000448992
2025,TPipA_Tot,tot,27.0,250.0,6.375938877248427
2025,TPipA_Tot,tot,27.0,275.0,6.3162409696382475
2025,TPipA_Tot,tot,27.0,300.0,6.252751685529592
2025,TPipA_Tot,tot,27.0,325.0,6.189757098389191
2025,TPipA_Tot,tot,27.0,350.0,6.130179500276826
2025,TPipA_Tot,tot,27.0,375.0,6.082731968237467
2025,TPipA_Tot,tot,27.0,400.0,6.032920541407897
2025,TPipA_Tot,tot,27.0,425.0,6.0013506655035345
2025,TPipA_Tot,tot,27.0,450.0,5.968751548787665
2025,TPipA_Tot,tot,27.0,475.0,5.96070890393798
2025,TPipA_Tot,tot,27.0,500.0,5.952601050145399
2025,TPipA_Tot,tot,27.0,525.0,5.9486783852901315
2025,TPipA_Tot,tot,27.0,550.0,5.944740272518411
2025,TPipA_Tot,tot,27.0,575.0,5.945667436780738
2025,TPipA_Tot,tot,27.0,600.0,5.946593742205718
2025,TPipA_Tot,tot,27.0,625.0,5.951706049374492
2025,TPipA_Tot,tot,27.0,650.0,5.956792353736668
2025,TPipA_Tot,tot,27.0,675.0,5.967769012270337
2025,TPipA_Tot,tot,27.0,700.0,5.978626490786164
2025,TPipA_Tot,tot,27.0,725.0,5.989879541650222
2025,TPipA_Tot,tot,27.0,750.0,6.001007369198158
2025,TPipA_Tot,tot,27.0,775.0,6.018053409460312
2025,TPipA_Tot,tot,27.0,800.0,6.034813745556582
2025,TPipA_Tot,tot,27.0,825.0,6.04859271049039
2025,TPipA_Tot,tot,27.0,850.0,6.062184393182184
2025,TPipA_Tot,tot,27.0,875.0,6.069764968651355
2025,TPipA_Tot,tot,27.0,900.0,6.077288511068376
2025,TPipA_Tot,tot,27.0,925.0,6.0731833493499146
2025,TPipA_Tot,tot,27.0,950.0,6.069061265787952
2025,TPipA_Tot,tot,27.0,975.0,6.064922120298146
2025,TPipA_Tot,tot,27.0,1000.0,6.060765771049429
2025,TPipA_Tot,tot,27.0,1025.0,6.056592074434845
2025,TPipA_Tot,tot,3.0,25.0,2.4820543358053087
2025,TPipA_Tot,tot,3.0,50.0,3.397213523292635
2025,TPipA_Tot,tot,3.0,75.0,3.882146185024186
2025,TPipA_Tot,tot,3.0,100.0,4.207312840328326
2025,TPipA_Tot,tot,3.0,125.0,4.372897250876447
2025,TPipA_Tot,tot,3.0,150.0,4.514918948130808
2025,TPipA_Tot,tot,3.0,175.0,4.601018479569559
2025,TPipA_Tot,tot,3.0,200.0,4.680288975665031
2025,TPipA_Tot,tot,3.0,225.0,4.706160295317782
2025,TPipA_Tot,tot,3.0,250.0,4.731379134837604
2025,TPipA_Tot,tot,3.0,275.0,4.674121829958533
2025,TPipA_Tot,tot,3.0,300.0,4.613385944032351
2025,TPipA_Tot,tot,3.0,325.0,4.5290505148009785
2025,TPipA_Tot,tot,3.0,350.0,4.436942048758487
2025,TPipA_Tot,tot,3.0,375.0,4.361188010918643
2025,TPipA_Tot,tot,3.0,400.0,4.279221462454373
2025,TPipA_Tot,tot,3.0,425.0,4.217502460722506
2025,TPipA_Tot,tot,3.0,450.0,4.151722192773051
2025,TPipA_Tot,tot,3.0,475.0,4.105822273889882
2025,TPipA_Tot,tot,3.0,500.0,4.057713772320314
2025,TPipA_Tot,tot,3.0,525.0,4.041297625839693
2025,TPipA_Tot,tot,3.0,550.0,4.024607485311547
2025,TPipA_Tot,tot,3.0,575.0,4.018740060570095
2025,TPipA_Tot,tot,3.0,600.0,4.012838005866916
2025,TPipA_Tot,tot,3.0,625.0,4.021595538074996
2025,TPipA_Tot,tot,3.0,650.0,4.0302770412576425
2025,TPipA_Tot,tot,3.0,675.0,4.052057606280777
2025,TPipA_Tot,tot,3.0,700.0,4.073373873007132
2025,TPipA_Tot,tot,3.0,725.0,4.098788838446663
2025,TPipA_Tot,tot,3.0,750.0,4.123573860344937
2025,TPipA_Tot,tot,3.0,775.0,4.153335222399005
2025,TPipA_Tot,tot,3.0,800.0,4.182236384839036
2025,TPipA_Tot,tot,3.0,825.0,4.205283042072112
2025,TPipA_Tot,tot,3.0,850.0,4.2278104943708
2025,TPipA_Tot,tot,3.0,875.0,4.237480805236209
2025,TPipA_Tot,tot,3.0,900.0,4.247058496138359
2025,TPipA_Tot,tot,3.0,925.0,4.241759033224719
2025,TPipA_Tot,tot,3.0,950.0,4.236431336312449
2025,TPipA_Tot,tot,3.0,975.0,4.231075102944341
2025,TPipA_Tot,tot,3.0,1000.0,4.225690025776889
2025,TPipA_Tot,tot,3.0,1025.0,4.220275792474461
2025,TPipA_Tot,tot,56.0,25.0,5.706800775001399
2025,TPipA_Tot,tot,56.0,50.0,6.392034605652595
2025,TPipA_Tot,tot,56.0,75.0,6.681049062656799
2025,TPipA_Tot,tot,56.0,100.0,6.852771681689801
2025,TPipA_Tot,tot,56.0,125.0,6.967928380525692
2025,TPipA_Tot,tot,56.0,150.0,7.010318760785274
2025,TPipA_Tot,tot,56.0,175.0,7.016912786832806
2025,TPipA_Tot,tot,56.0,200.0,6.970432417884664
2025,TPipA_Tot,tot,56.0,225.0,6.915752432338266
2025,TPipA_Tot,tot,56.0,250.0,6.857847228911027
2025,TPipA_Tot,tot,56.0,275.0,6.802805153547167
2025,TPipA_Tot,tot,56.0,300.0,6.744556072265922
2025,TPipA_Tot,tot,56.0,325.0,6.688391837790665
2025,TPipA_Tot,tot,56.0,350.0,6.63787466550395
2025,TPipA_Tot,tot,56.0,375.0,6.597978221548834
2025,TPipA_Tot,tot,56.0,400.0,6.5564236711056445
2025,TPipA_Tot,tot,56.0,425.0,6.534230997433864
2025,TPipA_Tot,tot,56.0,450.0,6.511534609079181
2025,TPipA_Tot,tot,56.0,475.0,6.507548272795168
2025,TPipA_Tot,tot,56.0,500.0,6.503545982012978
2025,TPipA_Tot,tot,56.0,525.0,6.503558116690825
2025,TPipA_Tot,tot,56.0,550.0,6.503570251221421
2025,TPipA_Tot,tot,56.0,575.0,6.506203703007541
2025,TPipA_Tot,tot,56.0,600.0,6.508830237936574
2025,TPipA_Tot,tot,56.0,625.0,6.514483479420407
2025,TPipA_Tot,tot,56.0,650.0,6.520104941338363
2025,TPipA_Tot,tot,56.0,675.0,6.5318567400756455
2025,TPipA_Tot,tot,56.0,700.0,6.543472036632806
2025,TPipA_Tot,tot,56.0,725.0,6.550198517785397
2025,TPipA_Tot,tot,56.0,750.0,6.55688005553194
2025,TPipA_Tot,tot,56.0,775.0,6.572483781185443
2025,TPipA_Tot,tot,56.0,800.0,6.587847766635576
2025,TPipA_Tot,tot,56.0,825.0,6.599032869587507
2025,TPipA_Tot,tot,56.0,850.0,6.61009424860077
2025,TPipA_Tot,tot,56.0,875.0,6.615965046250278
2025,TPipA_Tot,tot,56.0,900.0,6.621801578700952
2025,TPipA_Tot,tot,56.0,925.0,6.617332520946984
2025,TPipA_Tot,tot,56.0,950.0,6.612843401023273
2025,TPipA_Tot,tot,56.0,975.0,6.608334037993996
2025,TPipA_Tot,tot,56.0,1000.0,6.603804248464513
2025,TPipA_Tot,tot,56.0,1025.0,6.599253846536617
2025,TPipA_Tot,tot,93.0,25.0,6.033947400039024
2025,TPipA_Tot,tot,93.0,50.0,6.708747983081318
2025,TPipA_Tot,tot,93.0,75.0,6.997330380985233
2025,TPipA_Tot,tot,93.0,100.0,7.1660893732124284
2025,TPipA_Tot,tot,93.0,125.0,7.277315016696413
2025,TPipA_Tot,tot,93.0,150.0,7.319143818214861
2025,TPipA_Tot,tot,93.0,175.0,7.325786853271319
2025,TPipA_Tot,tot,93.0,200.0,7.2802771471217245
2025,TPipA_Tot,tot,93.0,225.0,7.227929333132451
2025,TPipA_Tot,tot,93.0,250.0,7.1728252167352835
2025,TPipA_Tot,tot,93.0,275.0,7.12030750288077
2025,TPipA_Tot,tot,93.0,300.0,7.06487805404123
2025,TPipA_Tot,tot,93.0,325.0,7.012635303222448
2025,TPipA_Tot,tot,93.0,350.0,6.967635847118096
2025,TPipA_Tot,tot,93.0,375.0,6.929445700723557
2025,TPipA_Tot,tot,93.0,400.0,6.88973895733162
2025,TPipA_Tot,tot,93.0,425.0,6.869753887194331
2025,TPipA_Tot,tot,93.0,450.0,6.849361255031503
2025,TPipA_Tot,tot,93.0,475.0,6.844332295401114
2025,TPipA_Tot,tot,93.0,500.0,6.8392779174542335
2025,TPipA_Tot,tot,93.0,525.0,6.840251940447109
2025,TPipA_Tot,tot,93.0,550.0,6.841225015642296
2025,TPipA_Tot,tot,93.0,575.0,6.8405439624404725
2025,TPipA_Tot,tot,93.0,600.0,6.839862445089057
2025,TPipA_Tot,tot,93.0,625.0,6.841115672109015
2025,TPipA_Tot,tot,93.0,650.0,6.842367330516632
2025,TPipA_Tot,tot,93.0,675.0,6.850061651352602
2025,TPipA_Tot,tot,93.0,700.0,6.857697221375415
2025,TPipA_Tot,tot,93.0,725.0,6.866532162356499
2025,TPipA_Tot,tot,93.0,750.0,6.8752897302432885
2025,TPipA_Tot,tot,93.0,775.0,6.88415752931056
2025,TPipA_Tot,tot,93.0,800.0,6.892947381230864
2025,TPipA_Tot,tot,93.0,825.0,6.901866574545733
2025,TPipA_Tot,tot,93.0,850.0,6.910706918604874
2025,TPipA_Tot,tot,93.0,875.0,6.9198187221746545
2025,TPipA_Tot,tot,93.0,900.0,6.928848249897395
2025,TPipA_Tot,tot,93.0,925.0,6.925987310793594
2025,TPipA_Tot,tot,93.0,950.0,6.923118163227712
2025,TPipA_Tot,tot,93.0,975.0,6.920240759961573
2025,TPipA_Tot,tot,93.0,1000.0,6.917355053348054
2025,TPipA_Tot,tot,93.0,1025.0,6.91446099532635
2025,TPipA_Tot,tot,209.0,25.0,6.461049512163595
2025,TPipA_Tot,tot,209.0,50.0,7.1650988894942245
2025,TPipA_Tot,tot,209.0,75.0,7.45455941217304
2025,TPipA_Tot,tot,209.0,100.0,7.6294999994335395
2025,TPipA_Tot,tot,209.0,125.0,7.748903803327032
2025,TPipA_Tot,tot,209.0,150.0,7.800935341144211
2025,TPipA_Tot,tot,209.0,175.0,7.812384938462912
2025,TPipA_Tot,tot,209.0,200.0,7.76453301657796
2025,TPipA_Tot,tot,209.0,225.0,7.7156604180406445
2025,TPipA_Tot,tot,209.0,250.0,7.666384236143062
2025,TPipA_Tot,tot,209.0,275.0,7.621867874753974
2025,TPipA_Tot,tot,209.0,300.0,7.575277103756995
2025,TPipA_Tot,tot,209.0,325.0,7.533143367528984
2025,TPipA_Tot,tot,209.0,350.0,7.499621225069422
2025,TPipA_Tot,tot,209.0,375.0,7.461891393463745
2025,TPipA_Tot,tot,209.0,400.0,7.422682015676515
2025,TPipA_Tot,tot,209.0,425.0,7.400902727544705
2025,TPipA_Tot,tot,209.0,450.0,7.37863852125488
2025,TPipA_Tot,tot,209.0,475.0,7.379698276437049
2025,TPipA_Tot,tot,209.0,500.0,7.380756909726998
2025,TPipA_Tot,tot,209.0,525.0,7.383319668502217
2025,TPipA_Tot,tot,209.0,550.0,7.38587587632982
2025,TPipA_Tot,tot,209.0,575.0,7.388606732253133
2025,TPipA_Tot,tot,209.0,600.0,7.391330150907872
2025,TPipA_Tot,tot,209.0,625.0,7.394094133970465
2025,TPipA_Tot,tot,209.0,650.0,7.396850498483393
2025,TPipA_Tot,tot,209.0,675.0,7.3996946754291955
2025,TPipA_Tot,tot,209.0,700.0,7.402530785969362
2025,TPipA_Tot,tot,209.0,725.0,7.408237796768908
2025,TPipA_Tot,tot,209.0,750.0,7.413912422331684
2025,TPipA_Tot,tot,209.0,775.0,7.420713028152471
2025,TPipA_Tot,tot,209.0,800.0,7.427467697950669
2025,TPipA_Tot,tot,209.0,825.0,7.434050036362054
2025,TPipA_Tot,tot,209.0,850.0,7.440589330770275
2025,TPipA_Tot,tot,209.0,875.0,7.444134607906491
2025,TPipA_Tot,tot,209.0,900.0,7.44766736044284
2025,TPipA_Tot,tot,209.0,925.0,7.44723512121983
2025,TPipA_Tot,tot,209.0,950.0,7.446802695085282
2025,TPipA_Tot,tot,209.0,975.0,7.446370081877472
2025,TPipA_Tot,tot,209.0,1000.0,7.445937281434472
2025,TPipA_Tot,tot,209.0,1025.0,7.44550429359414
2025,TPipA_Tot,tot,7.0,0.0,3.452118923625002
2025,TPipA_Tot,tot,7.0,25.0,4.345020008619781
2025,TPipA_Tot,tot,7.0,50.0,4.860553563743717
2025,TPipA_Tot,tot,7.0,75.0,5.1953066989445515
2025,TPipA_Tot,tot,7.0,100.0,5.409782343013833
2025,TPipA_Tot,tot,7.0,125.0,5.565656853277321
2025,TPipA_Tot,tot,7.0,150.0,5.628470727486743
2025,TPipA_Tot,tot,7.0,175.0,5.680210830129635
2025,TPipA_Tot,tot,7.0,200.0,5.718799801361817
2025,TPipA_Tot,tot,7.0,225.0,5.698781426903953
2025,TPipA_Tot,tot,7.0,250.0,5.652468460755757
2025,TPipA_Tot,tot,7.0,275.0,5.557423417258774
2025,TPipA_Tot,tot,7.0,300.0,5.452386857365271
2025,TPipA_Tot,tot,7.0,325.0,5.343738963460083
2025,TPipA_Tot,tot,7.0,350.0,5.236452994683992
2025,TPipA_Tot,tot,7.0,375.0,5.130616900752862
2025,TPipA_Tot,tot,7.0,400.0,5.012239074020108
2025,TPipA_Tot,tot,7.0,425.0,4.934332052562523
2025,TPipA_Tot,tot,7.0,450.0,4.849838801919893
2025,TPipA_Tot,tot,7.0,475.0,4.82799688711058
2025,TPipA_Tot,tot,7.0,500.0,4.805667230010068
2025,TPipA_Tot,tot,7.0,525.0,4.802442750701903
2025,TPipA_Tot,tot,7.0,550.0,4.799207840483611
2025,TPipA_Tot,tot,7.0,575.0,4.801120119804835
2025,TPipA_Tot,tot,7.0,600.0,4.803028749292251
2025,TPipA_Tot,tot,7.0,625.0,4.815339535155128
2025,TPipA_Tot,tot,7.0,650.0,4.827500606801282
2025,TPipA_Tot,tot,7.0,675.0,4.844886054721776
2025,TPipA_Tot,tot,7.0,700.0,4.861974406634827
2025,TPipA_Tot,tot,7.0,725.0,4.88494961464383
2025,TPipA_Tot,tot,7.0,750.0,4.907408796098444
2025,TPipA_Tot,tot,7.0,775.0,4.934430047275636
2025,TPipA_Tot,tot,7.0,800.0,4.960740319848863
2025,TPipA_Tot,tot,7.0,825.0,4.9840229733781145
2025,TPipA_Tot,tot,7.0,850.0,5.0067758560371765
2025,TPipA_Tot,tot,7.0,875.0,5.01702218773221
2025,TPipA_Tot,tot,7.0,900.0,5.0271645960474665
2025,TPipA_Tot,tot,7.0,925.0,5.022895825666754
2025,TPipA_Tot,tot,7.0,950.0,5.018608754736726
2025,TPipA_Tot,tot,7.0,975.0,5.0143032256698055
2025,TPipA_Tot,tot,7.0,1000.0,5.009979078834109
2025,TPipA_Tot,tot,7.0,1025.0,5.005636152517936
2025,TPipA_Tot,tot,0.0,0.0,0.0
2025,TPipA_Tot,tot,0.0,0.0,0.0
2025,TPipA_Tot,tot,0.0,0.0,0.0
2025,TPipA_Tot,tot,0.0,0.0,0.0
2025,TPipA_Tot,tot,0.0,0.0,0.0
2025,TPipA_Tot,tot,0.0,0.0,0.0
